Title:,Time Series, Area-Averaged of SO2 Column Amount (Planetary Boundary Layer) OMSO2e v003 ()
User Start Date:,2013-01-01T00:00:00Z
User End Date:,2013-12-31T23:59:59Z
Bounding Box:,"-13.690860747999956,49.86288833600005,1.7574445010000304,60.86208343500001"
URL to Reproduce Results:,"http://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2013-01-01T00:00:00Z&endtime=2013-12-31T23:59:59Z&shape=state_dept_countries/shp_79&bbox=-13.690860747999956,49.86288833600005,1.7574445010000304,60.86208343500001&data=OMSO2e_003_ColumnAmountSO2_PBL&portal=GIOVANNI&format=json"
Fill Value:,-1.267651e+30

time, OMSO2e_003_ColumnAmountSO2_PBL
2013-01-01,-1.267651e+30
2013-01-02,-1.267651e+30
2013-01-03,-1.267651e+30
2013-01-04,-1.267651e+30
2013-01-05,-1.267651e+30
2013-01-06,-1.267651e+30
2013-01-07,-1.267651e+30
2013-01-08,-1.267651e+30
2013-01-09,-1.267651e+30
2013-01-10,-1.267651e+30
2013-01-11,-1.267651e+30
2013-01-12,-1.267651e+30
2013-01-13,-1.267651e+30
2013-01-14,-1.267651e+30
2013-01-15,-1.267651e+30
2013-01-16,-1.267651e+30
2013-01-17,-1.267651e+30
2013-01-18,-1.267651e+30
2013-01-19,-1.267651e+30
2013-01-20,-1.267651e+30
2013-01-21,-1.267651e+30
2013-01-22,-1.267651e+30
2013-01-23,-1.267651e+30
2013-01-24,-1.267651e+30
2013-01-25,-1.267651e+30
2013-01-26,-1.267651e+30
2013-01-27,-1.267651e+30
2013-01-28,-1.267651e+30
2013-01-29,-1.267651e+30
2013-01-30,-1.267651e+30
2013-01-31,-1.267651e+30
2013-02-01,0.0208319
2013-02-02,-nan
2013-02-03,-nan
2013-02-04,0.0604207
2013-02-05,-0.172121
2013-02-06,-0.240613
2013-02-07,-0.303716
2013-02-08,0.149595
2013-02-09,-1.267651e+30
2013-02-10,-nan
2013-02-11,-nan
2013-02-12,-1.267651e+30
2013-02-13,-nan
2013-02-14,-0.0203621
2013-02-15,0.0622169
2013-02-16,-0.0790991
2013-02-17,-0.0762609
2013-02-18,0.00692093
2013-02-19,0.0773498
2013-02-20,0.579429
2013-02-21,-0.0201975
2013-02-22,-0.310128
2013-02-23,-nan
2013-02-24,-0.543685
2013-02-25,-0.251715
2013-02-26,-0.289398
2013-02-27,0.0613403
2013-02-28,0.0747106
2013-03-01,0.261948
2013-03-02,-0.0724651
2013-03-03,-0.0741383
2013-03-04,-0.0503778
2013-03-05,-0.0638027
2013-03-06,-0.317342
2013-03-07,-0.337697
2013-03-08,-0.210189
2013-03-09,0.0923731
2013-03-10,-0.00827061
2013-03-11,-0.0420184
2013-03-12,-0.0175479
2013-03-13,0.0148901
2013-03-14,0.00778756
2013-03-15,-0.161743
2013-03-16,-1.267651e+30
2013-03-17,0.105738
2013-03-18,0.0785927
2013-03-19,0.0281927
2013-03-20,0.00339158
2013-03-21,-0.143395
2013-03-22,0.0763946
2013-03-23,-nan
2013-03-24,-0.00985404
2013-03-25,-0.143355
2013-03-26,0.118765
2013-03-27,0.0839522
2013-03-28,-0.0960093
2013-03-29,-0.0686608
2013-03-30,-0.00904439
2013-03-31,-0.211557
2013-04-01,0.0532712
2013-04-02,0.179588
2013-04-03,-0.000784468
2013-04-04,-0.0999047
2013-04-05,0.0880131
2013-04-06,0.0741764
2013-04-07,-0.138412
2013-04-08,-0.0237684
2013-04-09,0.201622
2013-04-10,0.0681786
2013-04-11,0.0603983
2013-04-12,-0.148807
2013-04-13,-0.178627
2013-04-14,-0.0248536
2013-04-15,0.00981229
2013-04-16,0.117701
2013-04-17,-1.267651e+30
2013-04-18,-0.148152
2013-04-19,-0.0507657
2013-04-20,0.0695213
2013-04-21,0.143537
2013-04-22,-0.0848526
2013-04-23,-0.0920176
2013-04-24,-0.0959623
2013-04-25,-0.112253
2013-04-26,-0.0708475
2013-04-27,0.00968323
2013-04-28,0.0284529
2013-04-29,0.0816639
2013-04-30,-0.0123789
2013-05-01,-0.00967053
2013-05-02,0.0675317
2013-05-03,-0.0500396
2013-05-04,0.0458608
2013-05-05,-0.109231
2013-05-06,0.0640541
2013-05-07,0.0225666
2013-05-08,-0.285924
2013-05-09,0.0203123
2013-05-10,-0.139689
2013-05-11,-0.134666
2013-05-12,-0.0753663
2013-05-13,-0.0740321
2013-05-14,-0.125488
2013-05-15,0.0123419
2013-05-16,-0.0683088
2013-05-17,-0.00852815
2013-05-18,0.0403337
2013-05-19,-1.267651e+30
2013-05-20,-nan
2013-05-21,-0.0218885
2013-05-22,-0.0503881
2013-05-23,-0.122729
2013-05-24,0.0710537
2013-05-25,-0.00265137
2013-05-26,-0.0101705
2013-05-27,0.0886496
2013-05-28,-0.0531097
2013-05-29,-0.085017
2013-05-30,0.0444989
2013-05-31,-0.0274578
2013-06-01,-0.0813874
2013-06-02,0.00611302
2013-06-03,-0.0461155
2013-06-04,-0.000278132
2013-06-05,-0.102791
2013-06-06,-0.00735283
2013-06-07,0.064604
2013-06-08,-0.061272
2013-06-09,-0.014336
2013-06-10,-0.0573323
2013-06-11,0.0887855
2013-06-12,-0.175576
2013-06-13,-0.11706
2013-06-14,-0.250058
2013-06-15,-0.239598
2013-06-16,0.00285591
2013-06-17,-0.0337149
2013-06-18,0.0926002
2013-06-19,0.0339465
2013-06-20,-1.267651e+30
2013-06-21,-0.181082
2013-06-22,0.0179627
2013-06-23,0.0184363
2013-06-24,-0.181104
2013-06-25,0.0102517
2013-06-26,-0.0312962
2013-06-27,-0.135368
2013-06-28,0.210614
2013-06-29,-0.0479366
2013-06-30,0.0880778
2013-07-01,-0.0640919
2013-07-02,-0.605358
2013-07-03,-0.195868
2013-07-04,0.0399488
2013-07-05,-0.000671439
2013-07-06,0.0356557
2013-07-07,-0.0320431
2013-07-08,0.0424902
2013-07-09,-0.148954
2013-07-10,-0.0957732
2013-07-11,-0.0127
2013-07-12,-0.00948213
2013-07-13,-0.00743078
2013-07-14,-0.113689
2013-07-15,-0.00163854
2013-07-16,-0.104197
2013-07-17,0.0377797
2013-07-18,-0.0534742
2013-07-19,0.0301535
2013-07-20,0.0197146
2013-07-21,-0.0660532
2013-07-22,-1.267651e+30
2013-07-23,-0.300909
2013-07-24,-0.167423
2013-07-25,0.051811
2013-07-26,-0.0569628
2013-07-27,-0.0558335
2013-07-28,-0.0434704
2013-07-29,-0.076683
2013-07-30,0.179899
2013-07-31,0.0365748
2013-08-01,-0.0794225
2013-08-02,-0.0357275
2013-08-03,-0.0225598
2013-08-04,-0.215368
2013-08-05,-0.0919891
2013-08-06,0.0246609
2013-08-07,0.0045123
2013-08-08,-0.0088521
2013-08-09,-0.0869009
2013-08-10,-0.0919219
2013-08-11,-0.0148526
2013-08-12,-0.148509
2013-08-13,-0.265989
2013-08-14,-0.0586053
2013-08-15,0.147447
2013-08-16,-0.143617
2013-08-17,-0.150107
2013-08-18,-0.0488948
2013-08-19,0.0610353
2013-08-20,0.085021
2013-08-21,-0.121666
2013-08-22,-0.108264
2013-08-23,-1.267651e+30
2013-08-24,-0.244231
2013-08-25,0.0451796
2013-08-26,0.155216
2013-08-27,0.0912555
2013-08-28,0.130023
2013-08-29,-0.0422384
2013-08-30,0.0149643
2013-08-31,-0.164716
2013-09-01,0.148237
2013-09-02,-0.0304317
2013-09-03,-0.037844
2013-09-04,-0.0627648
2013-09-05,0.091317
2013-09-06,-0.0983588
2013-09-07,-0.11656
2013-09-08,-0.0651585
2013-09-09,-0.196822
2013-09-10,0.164027
2013-09-11,-nan
2013-09-12,0.0596854
2013-09-13,0.00583185
2013-09-14,-0.153505
2013-09-15,0.0695721
2013-09-16,0.138428
2013-09-17,-0.0660148
2013-09-18,0.10299
2013-09-19,0.0877793
2013-09-20,-0.073915
2013-09-21,-0.0243814
2013-09-22,-0.079276
2013-09-23,-0.139437
2013-09-24,-1.267651e+30
2013-09-25,-0.0561882
2013-09-26,0.0263864
2013-09-27,0.0123394
2013-09-28,0.0822247
2013-09-29,0.112113
2013-09-30,0.0540853
2013-10-01,0.0533159
2013-10-02,0.232911
2013-10-03,0.404896
2013-10-04,0.180818
2013-10-05,0.0944319
2013-10-06,0.0677794
2013-10-07,-0.0143858
2013-10-08,0.00712102
2013-10-09,-0.00804771
2013-10-10,-0.0225554
2013-10-11,-0.0997872
2013-10-12,-0.0270141
2013-10-13,-0.0398235
2013-10-14,-0.116638
2013-10-15,-0.0668908
2013-10-16,0.0212235
2013-10-17,-0.0502389
2013-10-18,0.125342
2013-10-19,0.0786509
2013-10-20,0.0574807
2013-10-21,0.15207
2013-10-22,0.410237
2013-10-23,-0.0312746
2013-10-24,-0.0597064
2013-10-25,-0.395147
2013-10-26,-1.267651e+30
2013-10-27,0.11108
2013-10-28,-0.0492393
2013-10-29,0.0738364
2013-10-30,-0.175465
2013-10-31,0.0300629
2013-11-01,-1.267651e+30
2013-11-02,-1.267651e+30
2013-11-03,-1.267651e+30
2013-11-04,-1.267651e+30
2013-11-05,-1.267651e+30
2013-11-06,-1.267651e+30
2013-11-07,-1.267651e+30
2013-11-08,-1.267651e+30
2013-11-09,-1.267651e+30
2013-11-10,-1.267651e+30
2013-11-11,-1.267651e+30
2013-11-12,-1.267651e+30
2013-11-13,-1.267651e+30
2013-11-14,-1.267651e+30
2013-11-15,-1.267651e+30
2013-11-16,-1.267651e+30
2013-11-17,-1.267651e+30
2013-11-18,-1.267651e+30
2013-11-19,-1.267651e+30
2013-11-20,-1.267651e+30
2013-11-21,-1.267651e+30
2013-11-22,-1.267651e+30
2013-11-23,-1.267651e+30
2013-11-24,-1.267651e+30
2013-11-25,-1.267651e+30
2013-11-26,-1.267651e+30
2013-11-27,-1.267651e+30
2013-11-28,-1.267651e+30
2013-11-29,-1.267651e+30
2013-11-30,-1.267651e+30
2013-12-01,-1.267651e+30
2013-12-02,-1.267651e+30
2013-12-03,-1.267651e+30
2013-12-04,-1.267651e+30
2013-12-05,-1.267651e+30
2013-12-06,-1.267651e+30
2013-12-07,-1.267651e+30
2013-12-08,-1.267651e+30
2013-12-09,-1.267651e+30
2013-12-10,-1.267651e+30
2013-12-11,-1.267651e+30
2013-12-12,-1.267651e+30
2013-12-13,-1.267651e+30
2013-12-14,-1.267651e+30
2013-12-15,-1.267651e+30
2013-12-16,-1.267651e+30
2013-12-17,-1.267651e+30
2013-12-18,-1.267651e+30
2013-12-19,-1.267651e+30
2013-12-20,-1.267651e+30
2013-12-21,-1.267651e+30
2013-12-22,-1.267651e+30
2013-12-23,-1.267651e+30
2013-12-24,-1.267651e+30
2013-12-25,-1.267651e+30
2013-12-26,-1.267651e+30
2013-12-27,-1.267651e+30
2013-12-28,-1.267651e+30
2013-12-29,-1.267651e+30
2013-12-30,-1.267651e+30
2013-12-31,-1.267651e+30
